learning_rate,max_depth,feature_fraction,bagging_fraction,num_leaves,lambda_l1,lambda_l2,cv_cappa_1,cv_cappa_2,cv_cappa_3
0.01,5,1.0,0.7,80,0.1,0.1,0.6083400429910364,0.5688530113816299,0.598860248308416
0.01,5,1.0,0.7,80,0.1,1.0,0.6085605093289179,0.5685341940916462,0.5994609732598233
0.01,5,1.0,0.7,80,1.0,0.01,0.606070943702113,0.565786386396438,0.6028545386427933
0.01,5,1.0,0.7,80,1.0,0.1,0.6075423320172213,0.5670152987430068,0.6012263322183562
0.01,5,1.0,0.7,80,1.0,1.0,0.6095587691334673,0.5694961252967907,0.6015169132994056
0.01,5,1.0,0.7,100,0.01,0.01,0.610258559937549,0.5679250910121253,0.6020352714920207
0.01,5,1.0,0.7,100,0.01,0.1,0.6098359037801481,0.566118934844908,0.6021867473045817
0.01,5,1.0,0.7,100,0.01,1.0,0.6047282476625753,0.5679850816506111,0.6004917888333582
0.01,5,1.0,0.7,100,0.1,0.01,0.6061318931096401,0.5684578523625465,0.600769837980129
0.01,5,1.0,0.7,100,0.1,0.1,0.6083400429910364,0.5688530113816299,0.598860248308416
0.01,5,1.0,0.7,100,0.1,1.0,0.6085605093289179,0.5685341940916462,0.5994609732598233
0.01,5,1.0,0.7,100,1.0,0.01,0.606070943702113,0.565786386396438,0.6028545386427933
0.01,5,1.0,0.7,100,1.0,0.1,0.6075423320172213,0.5670152987430068,0.6012263322183562
0.01,5,1.0,0.7,100,1.0,1.0,0.6095587691334673,0.5694961252967907,0.6015169132994056
0.01,5,1.0,1.0,40,0.01,0.01,0.610258559937549,0.5679250910121253,0.6020352714920207
0.01,5,1.0,1.0,40,0.01,0.1,0.6098359037801481,0.566118934844908,0.6021867473045817
0.01,5,1.0,1.0,40,0.01,1.0,0.6047282476625753,0.5679850816506111,0.6004917888333582
0.01,5,1.0,1.0,40,0.1,0.01,0.6061318931096401,0.5684578523625465,0.600769837980129
0.01,5,1.0,1.0,40,0.1,0.1,0.6083400429910364,0.5688530113816299,0.598860248308416
0.01,5,1.0,1.0,40,0.1,1.0,0.6085605093289179,0.5685341940916462,0.5994609732598233
0.01,5,1.0,1.0,40,1.0,0.01,0.606070943702113,0.565786386396438,0.6028545386427933
0.01,5,1.0,1.0,40,1.0,0.1,0.6075423320172213,0.5670152987430068,0.6012263322183562
0.01,5,1.0,1.0,40,1.0,1.0,0.6095587691334673,0.5694961252967907,0.6015169132994056
0.01,5,1.0,1.0,60,0.01,0.01,0.610258559937549,0.5679250910121253,0.6020352714920207
0.01,5,1.0,1.0,60,0.01,0.1,0.6098359037801481,0.566118934844908,0.6021867473045817
0.01,5,1.0,1.0,60,0.01,1.0,0.6047282476625753,0.5679850816506111,0.6004917888333582
0.01,5,1.0,1.0,60,0.1,0.01,0.6061318931096401,0.5684578523625465,0.600769837980129
0.01,5,1.0,1.0,60,0.1,0.1,0.6083400429910364,0.5688530113816299,0.598860248308416
0.01,5,1.0,1.0,60,0.1,1.0,0.6085605093289179,0.5685341940916462,0.5994609732598233
0.01,5,1.0,1.0,60,1.0,0.01,0.606070943702113,0.565786386396438,0.6028545386427933
0.01,5,1.0,1.0,60,1.0,0.1,0.6075423320172213,0.5670152987430068,0.6012263322183562
0.01,5,1.0,1.0,60,1.0,1.0,0.6095587691334673,0.5694961252967907,0.6015169132994056
0.01,5,1.0,1.0,80,0.01,0.01,0.610258559937549,0.5679250910121253,0.6020352714920207
0.01,5,1.0,1.0,80,0.01,0.1,0.6098359037801481,0.566118934844908,0.6021867473045817
0.01,5,1.0,1.0,80,0.01,1.0,0.6047282476625753,0.5679850816506111,0.6004917888333582
0.01,5,1.0,1.0,80,0.1,0.01,0.6061318931096401,0.5684578523625465,0.600769837980129
0.01,5,1.0,1.0,80,0.1,0.1,0.6083400429910364,0.5688530113816299,0.598860248308416
0.01,5,1.0,1.0,80,0.1,1.0,0.6085605093289179,0.5685341940916462,0.5994609732598233
0.01,5,1.0,1.0,80,1.0,0.01,0.606070943702113,0.565786386396438,0.6028545386427933
0.01,5,1.0,1.0,80,1.0,0.1,0.6075423320172213,0.5670152987430068,0.6012263322183562
0.01,5,1.0,1.0,80,1.0,1.0,0.6095587691334673,0.5694961252967907,0.6015169132994056
0.01,5,1.0,1.0,100,0.01,0.01,0.610258559937549,0.5679250910121253,0.6020352714920207
0.01,5,1.0,1.0,100,0.01,0.1,0.6098359037801481,0.566118934844908,0.6021867473045817
0.01,5,1.0,1.0,100,0.01,1.0,0.6047282476625753,0.5679850816506111,0.6004917888333582
0.01,5,1.0,1.0,100,0.1,0.01,0.6061318931096401,0.5684578523625465,0.600769837980129
0.01,5,1.0,1.0,100,0.1,0.1,0.6083400429910364,0.5688530113816299,0.598860248308416
0.01,5,1.0,1.0,100,0.1,1.0,0.6085605093289179,0.5685341940916462,0.5994609732598233
0.01,5,1.0,1.0,100,1.0,0.01,0.606070943702113,0.565786386396438,0.6028545386427933
0.01,5,1.0,1.0,100,1.0,0.1,0.6075423320172213,0.5670152987430068,0.6012263322183562
0.01,5,1.0,1.0,100,1.0,1.0,0.6095587691334673,0.5694961252967907,0.6015169132994056
0.01,10,0.5,0.5,40,0.01,0.01,0.6100046053580849,0.5832993753083353,0.5999560964298986
0.01,10,0.5,0.5,40,0.01,0.1,0.6098187470402566,0.5818752949301613,0.5974788170714593
0.01,10,0.5,0.5,40,0.01,1.0,0.6099549825852831,0.5846744795167629,0.5971970625651413
0.01,10,0.5,0.5,40,0.1,0.01,0.6080078310009751,0.5843775999924408,0.5961568296925838
0.01,10,0.5,0.5,40,0.1,0.1,0.6132283445855113,0.5843741956860441,0.5978788934622161
0.01,10,0.5,0.5,40,0.1,1.0,0.6096818507192563,0.5797733406814551,0.5993656417265913
0.01,10,0.5,0.5,40,1.0,0.01,0.6076820545631593,0.5837917755065662,0.5981178807272961
0.01,10,0.5,0.5,40,1.0,0.1,0.6095000158199196,0.5851347075936782,0.59617259988697
0.01,10,0.5,0.5,40,1.0,1.0,0.6099421907440075,0.584016983546333,0.5980574698844369
0.01,10,0.5,0.5,60,0.01,0.01,0.6051675721104406,0.5832711607131182,0.5967785598487532
0.01,10,0.5,0.5,60,0.01,0.1,0.6085481513766897,0.5801755936585163,0.5953973512996328
0.01,10,0.5,0.5,60,0.01,1.0,0.6062704023423997,0.5806218933758716,0.5961681427327792
0.01,10,0.5,0.5,60,0.1,0.01,0.6079166563509273,0.5817947344582476,0.5945849466980073
0.01,10,0.5,0.5,60,0.1,0.1,0.6074500391965452,0.5815918957147925,0.5947932091471164
0.01,10,0.5,0.5,60,0.1,1.0,0.6095602335800453,0.5812692568280264,0.5954202688610114
0.01,10,0.5,0.5,60,1.0,0.01,0.6049748359054772,0.5849895235796925,0.598357495666411
0.01,10,0.5,0.5,60,1.0,0.1,0.6075239786125447,0.5841540027808465,0.5986544846822228
0.01,10,0.5,0.5,60,1.0,1.0,0.6067428986652508,0.5826576073924769,0.5964983149623735
0.01,10,0.5,0.5,80,0.01,0.01,0.602420062108679,0.580354870608627,0.5948791894219418
0.01,10,0.5,0.5,80,0.01,0.1,0.6048898107982492,0.5789956238002524,0.5934795209123844
0.01,10,0.5,0.5,80,0.01,1.0,0.6033731376499174,0.5817027708445537,0.5953161857766878
0.01,10,0.5,0.5,80,0.1,0.01,0.6055516322055338,0.579118179332863,0.5946457785560517
0.01,10,0.5,0.5,80,0.1,0.1,0.6035839851932014,0.5820455412897303,0.596522773502791
0.01,10,0.5,0.5,80,0.1,1.0,0.605787485201857,0.5812319025684416,0.5962529156259595
0.01,10,0.5,0.5,80,1.0,0.01,0.602410858145866,0.5794130548133707,0.5952946957895393
0.01,10,0.5,0.5,80,1.0,0.1,0.6058474950200385,0.5784411437920467,0.5959513777922767
0.01,10,0.5,0.5,80,1.0,1.0,0.603961071043744,0.5791191339292188,0.5961323086161605
0.01,10,0.5,0.5,100,0.01,0.01,0.603459674743206,0.5770970777586188,0.5955165649377042
0.01,10,0.5,0.5,100,0.01,0.1,0.6028168120319963,0.5748544470965246,0.5941976165422973
0.01,10,0.5,0.5,100,0.01,1.0,0.6055484687648245,0.5736896568048646,0.5922131875755864
0.01,10,0.5,0.5,100,0.1,0.01,0.603138286929142,0.5749741044612164,0.5933730386673519
0.01,10,0.5,0.5,100,0.1,0.1,0.6020281417592329,0.5756963231350363,0.5934414206140184
0.01,10,0.5,0.5,100,0.1,1.0,0.6053876112225116,0.5777463500287828,0.5951361325238245
0.01,10,0.5,0.5,100,1.0,0.01,0.6042641935855906,0.5755672866827024,0.5932999566733477
0.01,10,0.5,0.5,100,1.0,0.1,0.6064573618935489,0.5756760849588625,0.5956502201013267
0.01,10,0.5,0.5,100,1.0,1.0,0.6027773748650276,0.5769367169781332,0.5922252981012317
0.01,10,0.5,0.7,40,0.01,0.01,0.6100046053580849,0.5832993753083353,0.5999560964298986
0.01,10,0.5,0.7,40,0.01,0.1,0.6098187470402566,0.5818752949301613,0.5974788170714593
0.01,10,0.5,0.7,40,0.01,1.0,0.6099549825852831,0.5846744795167629,0.5971970625651413
0.01,10,0.5,0.7,40,0.1,0.01,0.6080078310009751,0.5843775999924408,0.5961568296925838
0.01,10,0.5,0.7,40,0.1,0.1,0.6132283445855113,0.5843741956860441,0.5978788934622161
0.01,10,0.5,0.7,40,0.1,1.0,0.6096818507192563,0.5797733406814551,0.5993656417265913
0.01,10,0.5,0.7,40,1.0,0.01,0.6076820545631593,0.5837917755065662,0.5981178807272961
0.01,10,0.5,0.7,40,1.0,0.1,0.6095000158199196,0.5851347075936782,0.59617259988697
0.01,10,0.5,0.7,40,1.0,1.0,0.6099421907440075,0.584016983546333,0.5980574698844369
0.01,10,0.5,0.7,60,0.01,0.01,0.6051675721104406,0.5832711607131182,0.5967785598487532
0.01,10,0.5,0.7,60,0.01,0.1,0.6085481513766897,0.5801755936585163,0.5953973512996328
0.01,10,0.5,0.7,60,0.01,1.0,0.6062704023423997,0.5806218933758716,0.5961681427327792
0.01,10,0.5,0.7,60,0.1,0.01,0.6079166563509273,0.5817947344582476,0.5945849466980073
0.01,10,0.5,0.7,60,0.1,0.1,0.6074500391965452,0.5815918957147925,0.5947932091471164
0.01,10,0.5,0.7,60,0.1,1.0,0.6095602335800453,0.5812692568280264,0.5954202688610114
0.01,10,0.5,0.7,60,1.0,0.01,0.6049748359054772,0.5849895235796925,0.598357495666411
0.01,10,0.5,0.7,60,1.0,0.1,0.6075239786125447,0.5841540027808465,0.5986544846822228
0.01,10,0.5,0.7,60,1.0,1.0,0.6067428986652508,0.5826576073924769,0.5964983149623735
0.01,10,0.5,0.7,80,0.01,0.01,0.602420062108679,0.580354870608627,0.5948791894219418
0.01,10,0.5,0.7,80,0.01,0.1,0.6048898107982492,0.5789956238002524,0.5934795209123844
0.01,10,0.5,0.7,80,0.01,1.0,0.6033731376499174,0.5817027708445537,0.5953161857766878
0.01,10,0.5,0.7,80,0.1,0.01,0.6055516322055338,0.579118179332863,0.5946457785560517
0.01,10,0.5,0.7,80,0.1,0.1,0.6035839851932014,0.5820455412897303,0.596522773502791
0.01,10,0.5,0.7,80,0.1,1.0,0.605787485201857,0.5812319025684416,0.5962529156259595
0.01,10,0.5,0.7,80,1.0,0.01,0.602410858145866,0.5794130548133707,0.5952946957895393
0.01,10,0.5,0.7,80,1.0,0.1,0.6058474950200385,0.5784411437920467,0.5959513777922767
0.01,10,0.5,0.7,80,1.0,1.0,0.603961071043744,0.5791191339292188,0.5961323086161605
0.01,10,0.5,0.7,100,0.01,0.01,0.603459674743206,0.5770970777586188,0.5955165649377042
0.01,10,0.5,0.7,100,0.01,0.1,0.6028168120319963,0.5748544470965246,0.5941976165422973
0.01,10,0.5,0.7,100,0.01,1.0,0.6055484687648245,0.5736896568048646,0.5922131875755864
0.01,10,0.5,0.7,100,0.1,0.01,0.603138286929142,0.5749741044612164,0.5933730386673519
0.01,10,0.5,0.7,100,0.1,0.1,0.6020281417592329,0.5756963231350363,0.5934414206140184
0.01,10,0.5,0.7,100,0.1,1.0,0.6053876112225116,0.5777463500287828,0.5951361325238245
0.01,10,0.5,0.7,100,1.0,0.01,0.6042641935855906,0.5755672866827024,0.5932999566733477
0.01,10,0.5,0.7,100,1.0,0.1,0.6064573618935489,0.5756760849588625,0.5956502201013267
0.01,10,0.5,0.7,100,1.0,1.0,0.6027773748650276,0.5769367169781332,0.5922252981012317
0.01,10,0.5,1.0,40,0.01,0.01,0.6100046053580849,0.5832993753083353,0.5999560964298986
0.01,10,0.5,1.0,40,0.01,0.1,0.6098187470402566,0.5818752949301613,0.5974788170714593
0.01,10,0.5,1.0,40,0.01,1.0,0.6099549825852831,0.5846744795167629,0.5971970625651413
0.01,10,0.5,1.0,40,0.1,0.01,0.6080078310009751,0.5843775999924408,0.5961568296925838
0.01,10,0.5,1.0,40,0.1,0.1,0.6132283445855113,0.5843741956860441,0.5978788934622161
0.01,10,0.5,1.0,40,0.1,1.0,0.6096818507192563,0.5797733406814551,0.5993656417265913
0.01,10,0.5,1.0,40,1.0,0.01,0.6076820545631593,0.5837917755065662,0.5981178807272961
0.01,10,0.5,1.0,40,1.0,0.1,0.6095000158199196,0.5851347075936782,0.59617259988697
0.01,10,0.5,1.0,40,1.0,1.0,0.6099421907440075,0.584016983546333,0.5980574698844369
0.01,10,0.5,1.0,60,0.01,0.01,0.6051675721104406,0.5832711607131182,0.5967785598487532
0.01,10,0.5,1.0,60,0.01,0.1,0.6085481513766897,0.5801755936585163,0.5953973512996328
0.01,10,0.5,1.0,60,0.01,1.0,0.6062704023423997,0.5806218933758716,0.5961681427327792
0.01,10,0.5,1.0,60,0.1,0.01,0.6079166563509273,0.5817947344582476,0.5945849466980073
0.01,10,0.5,1.0,60,0.1,0.1,0.6074500391965452,0.5815918957147925,0.5947932091471164
0.01,10,0.5,1.0,60,0.1,1.0,0.6095602335800453,0.5812692568280264,0.5954202688610114
0.01,10,0.5,1.0,60,1.0,0.01,0.6049748359054772,0.5849895235796925,0.598357495666411
0.01,10,0.5,1.0,60,1.0,0.1,0.6075239786125447,0.5841540027808465,0.5986544846822228
0.01,10,0.5,1.0,60,1.0,1.0,0.6067428986652508,0.5826576073924769,0.5964983149623735
0.01,10,0.5,1.0,80,0.01,0.01,0.602420062108679,0.580354870608627,0.5948791894219418
0.01,10,0.5,1.0,80,0.01,0.1,0.6048898107982492,0.5789956238002524,0.5934795209123844
0.01,10,0.5,1.0,80,0.01,1.0,0.6033731376499174,0.5817027708445537,0.5953161857766878
0.01,10,0.5,1.0,80,0.1,0.01,0.6055516322055338,0.579118179332863,0.5946457785560517
0.01,10,0.5,1.0,80,0.1,0.1,0.6035839851932014,0.5820455412897303,0.596522773502791
0.01,10,0.5,1.0,80,0.1,1.0,0.605787485201857,0.5812319025684416,0.5962529156259595
0.01,10,0.5,1.0,80,1.0,0.01,0.602410858145866,0.5794130548133707,0.5952946957895393
0.01,10,0.5,1.0,80,1.0,0.1,0.6058474950200385,0.5784411437920467,0.5959513777922767
0.01,10,0.5,1.0,80,1.0,1.0,0.603961071043744,0.5791191339292188,0.5961323086161605
0.01,10,0.5,1.0,100,0.01,0.01,0.603459674743206,0.5770970777586188,0.5955165649377042
0.01,10,0.5,1.0,100,0.01,0.1,0.6028168120319963,0.5748544470965246,0.5941976165422973
0.01,10,0.5,1.0,100,0.01,1.0,0.6055484687648245,0.5736896568048646,0.5922131875755864
0.01,10,0.5,1.0,100,0.1,0.01,0.603138286929142,0.5749741044612164,0.5933730386673519
0.01,10,0.5,1.0,100,0.1,0.1,0.6020281417592329,0.5756963231350363,0.5934414206140184
0.01,10,0.5,1.0,100,0.1,1.0,0.6053876112225116,0.5777463500287828,0.5951361325238245
0.01,10,0.5,1.0,100,1.0,0.01,0.6042641935855906,0.5755672866827024,0.5932999566733477
0.01,10,0.5,1.0,100,1.0,0.1,0.6064573618935489,0.5756760849588625,0.5956502201013267
0.01,10,0.5,1.0,100,1.0,1.0,0.6027773748650276,0.5769367169781332,0.5922252981012317
0.01,10,0.7,0.5,40,0.01,0.01,0.6122730522500328,0.5816216378312831,0.6044346171446733
0.01,10,0.7,0.5,40,0.01,0.1,0.6102989949727071,0.5802667338775318,0.6027751982840652
0.01,10,0.7,0.5,40,0.01,1.0,0.6119654327490998,0.5811250900137326,0.6044375501006662
0.01,10,0.7,0.5,40,0.1,0.01,0.6123678301082792,0.5798855565076761,0.6036132973479112
0.01,10,0.7,0.5,40,0.1,0.1,0.6114411098370753,0.5797594848740516,0.6026971228312956
0.01,10,0.7,0.5,40,0.1,1.0,0.6091377451614794,0.5788402698372579,0.6037868185010726
0.01,10,0.7,0.5,40,1.0,0.01,0.6105165383141089,0.5807233632395541,0.6027817993073189
0.01,10,0.7,0.5,40,1.0,0.1,0.6086724838486434,0.5799264388622396,0.6030815927431838
0.01,10,0.7,0.5,40,1.0,1.0,0.6083917400519582,0.5805892861742962,0.603187748288766
0.01,10,0.7,0.5,60,0.01,0.01,0.605814673077159,0.5773905819167238,0.6018905660878554
0.01,10,0.7,0.5,60,0.01,0.1,0.605313358905214,0.5789086299450772,0.6013148789680866
0.01,10,0.7,0.5,60,0.01,1.0,0.6049241644977215,0.5789844889057287,0.6001205074774474
0.01,10,0.7,0.5,60,0.1,0.01,0.6071745067898566,0.5763729738108632,0.6005975946237392
0.01,10,0.7,0.5,60,0.1,0.1,0.6050095050621985,0.579959905110382,0.5998432277273142
0.01,10,0.7,0.5,60,0.1,1.0,0.6061880193976917,0.5791637090675475,0.5990630938994342
0.01,10,0.7,0.5,60,1.0,0.01,0.6051417900149245,0.5795146262300144,0.6005284328869007
0.01,10,0.7,0.5,60,1.0,0.1,0.6046998339260826,0.5770963394369036,0.6016502476043792
0.01,10,0.7,0.5,60,1.0,1.0,0.6069992373690283,0.5791155998767432,0.60002191500689
0.01,10,0.7,0.5,80,0.01,0.01,0.6028196968111477,0.5743239069689394,0.599201138493201
0.01,10,0.7,0.5,80,0.01,0.1,0.6040869964753122,0.5732084822409614,0.5991004779944173
0.01,10,0.7,0.5,80,0.01,1.0,0.6065708591493839,0.5767259124932187,0.5982102697425746
0.01,10,0.7,0.5,80,0.1,0.01,0.6069537026224907,0.5743783322079092,0.5980983566837221
0.01,10,0.7,0.5,80,0.1,0.1,0.6045432075954977,0.5734613870765817,0.5973778313147277
0.01,10,0.7,0.5,80,0.1,1.0,0.6057353830551523,0.576611114802017,0.5971492229875597
0.01,10,0.7,0.5,80,1.0,0.01,0.6066108104047547,0.5766250031140204,0.5996940762383809
0.01,10,0.7,0.5,80,1.0,0.1,0.6046791861527323,0.5733145220452213,0.5970077756706634
0.01,10,0.7,0.5,80,1.0,1.0,0.6066734904930787,0.5732264127733033,0.5984306639339927
0.01,10,0.7,0.5,100,0.01,0.01,0.6029710559206176,0.5735356425064311,0.5965750173535216
0.01,10,0.7,0.5,100,0.01,0.1,0.603713850652257,0.5726870313568203,0.5945983656908542
0.01,10,0.7,0.5,100,0.01,1.0,0.6022268374812919,0.5710089710035131,0.5944989865723446
0.01,10,0.7,0.5,100,0.1,0.01,0.6019676676200314,0.5711003458426345,0.5958357162914198
0.01,10,0.7,0.5,100,0.1,0.1,0.6027173401888102,0.5702748279129726,0.5957054551953651
0.01,10,0.7,0.5,100,0.1,1.0,0.6024460267346525,0.5728619184328088,0.596559549217831
0.01,10,0.7,0.5,100,1.0,0.01,0.602627372653149,0.5746266587677367,0.5972143460292842
0.01,10,0.7,0.5,100,1.0,0.1,0.6002768340641713,0.5717457787161844,0.5948692052305362
0.01,10,0.7,0.5,100,1.0,1.0,0.6034773470559587,0.5755289894136809,0.5955338659260668
0.01,10,0.7,0.7,40,0.01,0.01,0.6122730522500328,0.5816216378312831,0.6044346171446733
0.01,10,0.7,0.7,40,0.01,0.1,0.6102989949727071,0.5802667338775318,0.6027751982840652
0.01,10,0.7,0.7,40,0.01,1.0,0.6119654327490998,0.5811250900137326,0.6044375501006662
0.01,10,0.7,0.7,40,0.1,0.01,0.6123678301082792,0.5798855565076761,0.6036132973479112
0.01,10,0.7,0.7,40,0.1,0.1,0.6114411098370753,0.5797594848740516,0.6026971228312956
0.01,10,0.7,0.7,40,0.1,1.0,0.6091377451614794,0.5788402698372579,0.6037868185010726
0.01,10,0.7,0.7,40,1.0,0.01,0.6105165383141089,0.5807233632395541,0.6027817993073189
0.01,10,0.7,0.7,40,1.0,0.1,0.6086724838486434,0.5799264388622396,0.6030815927431838
0.01,10,0.7,0.7,40,1.0,1.0,0.6083917400519582,0.5805892861742962,0.603187748288766
0.01,10,0.7,0.7,60,0.01,0.01,0.605814673077159,0.5773905819167238,0.6018905660878554
0.01,10,0.7,0.7,60,0.01,0.1,0.605313358905214,0.5789086299450772,0.6013148789680866
0.01,10,0.7,0.7,60,0.01,1.0,0.6049241644977215,0.5789844889057287,0.6001205074774474
0.01,10,0.7,0.7,60,0.1,0.01,0.6071745067898566,0.5763729738108632,0.6005975946237392
0.01,10,0.7,0.7,60,0.1,0.1,0.6050095050621985,0.579959905110382,0.5998432277273142
0.01,10,0.7,0.7,60,0.1,1.0,0.6061880193976917,0.5791637090675475,0.5990630938994342
0.01,10,0.7,0.7,60,1.0,0.01,0.6051417900149245,0.5795146262300144,0.6005284328869007
0.01,10,0.7,0.7,60,1.0,0.1,0.6046998339260826,0.5770963394369036,0.6016502476043792
0.01,10,0.7,0.7,60,1.0,1.0,0.6069992373690283,0.5791155998767432,0.60002191500689
0.01,10,0.7,0.7,80,0.01,0.01,0.6028196968111477,0.5743239069689394,0.599201138493201
0.01,10,0.7,0.7,80,0.01,0.1,0.6040869964753122,0.5732084822409614,0.5991004779944173
0.01,10,0.7,0.7,80,0.01,1.0,0.6065708591493839,0.5767259124932187,0.5982102697425746
0.01,10,0.7,0.7,80,0.1,0.01,0.6069537026224907,0.5743783322079092,0.5980983566837221
0.01,10,0.7,0.7,80,0.1,0.1,0.6045432075954977,0.5734613870765817,0.5973778313147277
0.01,10,0.7,0.7,80,0.1,1.0,0.6057353830551523,0.576611114802017,0.5971492229875597
0.01,10,0.7,0.7,80,1.0,0.01,0.6066108104047547,0.5766250031140204,0.5996940762383809
0.01,10,0.7,0.7,80,1.0,0.1,0.6046791861527323,0.5733145220452213,0.5970077756706634
0.01,10,0.7,0.7,80,1.0,1.0,0.6066734904930787,0.5732264127733033,0.5984306639339927
0.01,10,0.7,0.7,100,0.01,0.01,0.6029710559206176,0.5735356425064311,0.5965750173535216
0.01,10,0.7,0.7,100,0.01,0.1,0.603713850652257,0.5726870313568203,0.5945983656908542
0.01,10,0.7,0.7,100,0.01,1.0,0.6022268374812919,0.5710089710035131,0.5944989865723446
0.01,10,0.7,0.7,100,0.1,0.01,0.6019676676200314,0.5711003458426345,0.5958357162914198
0.01,10,0.7,0.7,100,0.1,0.1,0.6027173401888102,0.5702748279129726,0.5957054551953651
0.01,10,0.7,0.7,100,0.1,1.0,0.6024460267346525,0.5728619184328088,0.596559549217831
0.01,10,0.7,0.7,100,1.0,0.01,0.602627372653149,0.5746266587677367,0.5972143460292842
0.01,10,0.7,0.7,100,1.0,0.1,0.6002768340641713,0.5717457787161844,0.5948692052305362
0.01,10,0.7,0.7,100,1.0,1.0,0.6034773470559587,0.5755289894136809,0.5955338659260668
0.01,10,0.7,1.0,40,0.01,0.01,0.6122730522500328,0.5816216378312831,0.6044346171446733
0.01,10,0.7,1.0,40,0.01,0.1,0.6102989949727071,0.5802667338775318,0.6027751982840652
0.01,10,0.7,1.0,40,0.01,1.0,0.6119654327490998,0.5811250900137326,0.6044375501006662
0.01,10,0.7,1.0,40,0.1,0.01,0.6123678301082792,0.5798855565076761,0.6036132973479112
0.01,10,0.7,1.0,40,0.1,0.1,0.6114411098370753,0.5797594848740516,0.6026971228312956
0.01,10,0.7,1.0,40,0.1,1.0,0.6091377451614794,0.5788402698372579,0.6037868185010726
0.01,10,0.7,1.0,40,1.0,0.01,0.6105165383141089,0.5807233632395541,0.6027817993073189
0.01,10,0.7,1.0,40,1.0,0.1,0.6086724838486434,0.5799264388622396,0.6030815927431838
0.01,10,0.7,1.0,40,1.0,1.0,0.6083917400519582,0.5805892861742962,0.603187748288766
0.01,10,0.7,1.0,60,0.01,0.01,0.605814673077159,0.5773905819167238,0.6018905660878554
0.01,10,0.7,1.0,60,0.01,0.1,0.605313358905214,0.5789086299450772,0.6013148789680866
0.01,10,0.7,1.0,60,0.01,1.0,0.6049241644977215,0.5789844889057287,0.6001205074774474
0.01,10,0.7,1.0,60,0.1,0.01,0.6071745067898566,0.5763729738108632,0.6005975946237392
0.01,10,0.7,1.0,60,0.1,0.1,0.6050095050621985,0.579959905110382,0.5998432277273142
0.01,10,0.7,1.0,60,0.1,1.0,0.6061880193976917,0.5791637090675475,0.5990630938994342
0.01,10,0.7,1.0,60,1.0,0.01,0.6051417900149245,0.5795146262300144,0.6005284328869007
0.01,10,0.7,1.0,60,1.0,0.1,0.6046998339260826,0.5770963394369036,0.6016502476043792
0.01,10,0.7,1.0,60,1.0,1.0,0.6069992373690283,0.5791155998767432,0.60002191500689
0.01,10,0.7,1.0,80,0.01,0.01,0.6028196968111477,0.5743239069689394,0.599201138493201
0.01,10,0.7,1.0,80,0.01,0.1,0.6040869964753122,0.5732084822409614,0.5991004779944173
0.01,10,0.7,1.0,80,0.01,1.0,0.6065708591493839,0.5767259124932187,0.5982102697425746
0.01,10,0.7,1.0,80,0.1,0.01,0.6069537026224907,0.5743783322079092,0.5980983566837221
0.01,10,0.7,1.0,80,0.1,0.1,0.6045432075954977,0.5734613870765817,0.5973778313147277
0.01,10,0.7,1.0,80,0.1,1.0,0.6057353830551523,0.576611114802017,0.5971492229875597
0.01,10,0.7,1.0,80,1.0,0.01,0.6066108104047547,0.5766250031140204,0.5996940762383809
0.01,10,0.7,1.0,80,1.0,0.1,0.6046791861527323,0.5733145220452213,0.5970077756706634
0.01,10,0.7,1.0,80,1.0,1.0,0.6066734904930787,0.5732264127733033,0.5984306639339927
0.01,10,0.7,1.0,100,0.01,0.01,0.6029710559206176,0.5735356425064311,0.5965750173535216
0.01,10,0.7,1.0,100,0.01,0.1,0.603713850652257,0.5726870313568203,0.5945983656908542
0.01,10,0.7,1.0,100,0.01,1.0,0.6022268374812919,0.5710089710035131,0.5944989865723446
0.01,10,0.7,1.0,100,0.1,0.01,0.6019676676200314,0.5711003458426345,0.5958357162914198
0.01,10,0.7,1.0,100,0.1,0.1,0.6027173401888102,0.5702748279129726,0.5957054551953651
0.01,10,0.7,1.0,100,0.1,1.0,0.6024460267346525,0.5728619184328088,0.596559549217831
0.01,10,0.7,1.0,100,1.0,0.01,0.602627372653149,0.5746266587677367,0.5972143460292842
0.01,10,0.7,1.0,100,1.0,0.1,0.6002768340641713,0.5717457787161844,0.5948692052305362
0.01,10,0.7,1.0,100,1.0,1.0,0.6034773470559587,0.5755289894136809,0.5955338659260668
0.01,10,1.0,0.5,40,0.01,0.01,0.6070766927715677,0.5783699922856268,0.6010211961613543
0.01,10,1.0,0.5,40,0.01,0.1,0.6069723015610582,0.577676748546261,0.6031397552122799
0.01,10,1.0,0.5,40,0.01,1.0,0.6069419700149659,0.5775480332919337,0.6009837989402933
0.01,10,1.0,0.5,40,0.1,0.01,0.6061936691652079,0.5779570234403693,0.604162438801144
0.01,10,1.0,0.5,40,0.1,0.1,0.6041033034785782,0.57607326267271,0.6017191845461639
0.01,10,1.0,0.5,40,0.1,1.0,0.6096337087207327,0.5744280176511005,0.6046134470021761
0.01,10,1.0,0.5,40,1.0,0.01,0.605967225977329,0.5767525168338343,0.6052715182923385
0.01,10,1.0,0.5,40,1.0,0.1,0.60815470461167,0.5770256767377244,0.6064746693658811
0.01,10,1.0,0.5,40,1.0,1.0,0.6051959831386478,0.5771321545803494,0.604271875179456
